Date,Time,Full Name,Email,Product,Type,Receiving Currency,Amount,Tax Amount,Converted Currency,Net Revenue,Refunded,Paid,Paymnent Method,Credit Card Issue Country,Tax Reason,Tax Type,Tax Rate,Billing Address,Affiliate Username,Payment Plan Details
2025-02-18,00:03:01,Frank Smith,frank.smith@example.com,Hoodie,Apparel,USD,72.63,3.63,USD,69.00,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,933 Oak Ave, New York, NY 9015BF, USA,affiliate_alpha,Monthly Subscription
2025-01-15,03:47:04,Judy Jackson,judy.jackson@example.com,Hoodie,Apparel,CAD,145.71,7.29,CAD,138.42,0.0,True,Credit Card,Canada,GST,Standard,0.05,972 Main St, London, ENG 22E651, UK,affiliate_gamma,Annual Subscription
2025-03-27,05:22:58,Bob Brown,bob.brown@example.com,Jacket,Apparel,USD,134.46,10.76,USD,123.70,0.0,True,Bank Transfer,,Sales Tax,Standard,0.08,996 Main St, Sydney, NSW F52055, Australia,affiliate_beta,One-time payment
2025-01-09,18:59:13,Frank Garcia,frank.garcia@example.com,Sneakers,Footwear,CAD,111.90,5.6,CAD,106.30,0.0,True,Credit Card,Canada,GST,Standard,0.05,909 Maple Rd, Los Angeles, CA 71C67E, USA,,One-time payment
2025-02-15,20:49:57,Laura Smith,laura.smith@example.com,Jacket,Apparel,GBP,60.10,13.82,GBP,46.28,0.0,True,Credit Card,UK,VAT,Reduced,0.23,767 Main St, Toronto, ON 757530, Canada,affiliate_beta,Annual Subscription
2025-03-25,01:05:46,Laura Wilson,laura.wilson@example.com,Hoodie,Apparel,CAD,64.84,4.54,CAD,60.30,0.0,True,PayPal,,Sales Tax,Standard,0.07,770 Elm Blvd, New York, NY 635B8F, USA,affiliate_alpha,Monthly Subscription
2025-01-19,17:54:19,Kevin Harris,kevin.harris@example.com,Jeans,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-01-26,18:31:42,Oscar Thomas,oscar.thomas@example.com,Sneakers,Footwear,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_gamma,Monthly Subscription
2025-01-06,09:59:40,Ivan Williams,ivan.williams@example.com,Backpack,Accessories,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,,One-time payment
2025-01-27,04:23:40,Ivan Jones,ivan.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,,Installment Plan
2025-03-27,17:35:46,Michael Brown,michael.brown@example.com,Hoodie,Apparel,USD,97.77,4.89,USD,92.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,255 Pine Ln, Toronto, ON C48C45, Canada,affiliate_beta,Annual Subscription
2025-01-09,12:00:23,Pamela Anderson,pamela.anderson@example.com,Gloves,Accessories,GBP,28.49,6.55,GBP,21.94,0.0,True,Credit Card,UK,VAT,Reduced,0.23,989 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,One-time payment
2025-03-30,18:59:04,Pamela Smith,pamela.smith@example.com,Hoodie,Apparel,USD,135.25,6.76,USD,128.49,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,420 Pine Ln, Sydney, NSW FFC74A, Australia,affiliate_alpha,Monthly Subscription
2025-01-26,05:15:35,Bob Smith,bob.smith@example.com,Jacket,Apparel,CAD,75.02,3.75,CAD,71.27,0.0,True,PayPal,,GST,Standard,0.05,601 Maple Rd, Los Angeles, CA 711F5A, USA,affiliate_gamma,Monthly Subscription
2025-03-21,01:54:33,Tina Smith,tina.smith@example.com,T-Shirt,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-02-18,04:47:07,Michael Brown,michael.brown@example.com,Jeans,Apparel,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_beta,Monthly Subscription
2025-02-05,09:59:40,Kevin Williams,kevin.williams@example.com,Sneakers,Footwear,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,affiliate_beta,One-time payment
2025-03-12,04:23:40,Bob Jones,bob.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,affiliate_alpha,Installment Plan
2025-01-02,04:22:04,Oscar Wilson,oscar.wilson@example.com,Hoodie,Apparel,USD,112.56,5.63,USD,106.93,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,749 Oak Ave, Toronto, ON 74900A, Canada,affiliate_alpha,Monthly Subscription
2025-02-09,19:15:37,Laura Rodriguez,laura.rodriguez@example.com,Jacket,Apparel,USD,115.42,9.23,USD,106.19,0.0,True,PayPal,,Sales Tax,Standard,0.08,988 Pine Ln, Mumbai, MH A94E1B, India,affiliate_gamma,Monthly Subscription
2025-02-18,03:52:43,Nora Smith,nora.smith@example.com,Socks,Footwear,CAD,137.28,9.61,CAD,127.67,0.0,True,Credit Card,Canada,Sales Tax,Standard,0.07,243 Elm Blvd, Los Angeles, CA CB54E0, USA,affiliate_gamma,Installment Plan
2025-01-20,13:58:36,Kevin Johnson,kevin.johnson@example.com,Hat,Accessories,USD,92.51,4.63,USD,87.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,178 Main St, Sydney, NSW 47F46B, Australia,,One-time payment
2025-03-29,19:35:50,Charlie Rodriguez,charlie.rodriguez@example.com,Hoodie,Apparel,USD,134.78,6.74,USD,128.04,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,876 Main St, New York, NY BD3079, USA,,One-time payment
2025-01-19,17:01:21,Heidi Johnson,heidi.johnson@example.com,Backpack,Accessories,GBP,122.95,28.28,GBP,94.67,0.0,True,Credit Card,UK,VAT,Reduced,0.23,656 Main St, Toronto, ON DF27A9, Canada,affiliate_beta,One-time payment
2025-02-10,14:14:13,Alice Davis,alice.davis@example.com,Jeans,Apparel,GBP,101.42,23.33,GBP,78.09,0.0,True,Credit Card,UK,VAT,Reduced,0.23,803 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,Monthly Subscription
2025-01-21,01:52:05,Frank Williams,frank.williams@example.com,T-Shirt,Apparel,EUR,101.78,23.41,EUR,78.37,0.0,True,Credit Card,Germany,VAT,Standard,0.23,497 Pine Ln, New York, NY CB3B13, USA,affiliate_alpha,Installment Plan
2025-01-15,03:47:04,Judy Jackson,judy.jackson@example.com,Hoodie,Apparel,CAD,145.71,7.29,CAD,138.42,0.0,True,Credit Card,Canada,GST,Standard,0.05,972 Main St, London, ENG 22E651, UK,affiliate_gamma,Annual Subscription
2025-03-27,05:22:58,Bob Brown,bob.brown@example.com,Jacket,Apparel,USD,134.46,10.76,USD,123.70,0.0,True,Bank Transfer,,Sales Tax,Standard,0.08,996 Main St, Sydney, NSW F52055, Australia,affiliate_beta,One-time payment
2025-01-09,18:59:13,Frank Garcia,frank.garcia@example.com,Sneakers,Footwear,CAD,111.90,5.6,CAD,106.30,0.0,True,Credit Card,Canada,GST,Standard,0.05,909 Maple Rd, Los Angeles, CA 71C67E, USA,,One-time payment
2025-02-15,20:49:57,Laura Smith,laura.smith@example.com,Jacket,Apparel,GBP,60.10,13.82,GBP,46.28,0.0,True,Credit Card,UK,VAT,Reduced,0.23,767 Main St, Toronto, ON 757530, Canada,affiliate_beta,Annual Subscription
2025-03-25,01:05:46,Laura Wilson,laura.wilson@example.com,Hoodie,Apparel,CAD,64.84,4.54,CAD,60.30,0.0,True,PayPal,,Sales Tax,Standard,0.07,770 Elm Blvd, New York, NY 635B8F, USA,affiliate_alpha,Monthly Subscription
2025-01-19,17:54:19,Kevin Harris,kevin.harris@example.com,Jeans,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-01-26,18:31:42,Oscar Thomas,oscar.thomas@example.com,Sneakers,Footwear,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_gamma,Monthly Subscription
2025-01-06,09:59:40,Ivan Williams,ivan.williams@example.com,Backpack,Accessories,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,,One-time payment
2025-01-27,04:23:40,Ivan Jones,ivan.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,,Installment Plan
2025-03-27,17:35:46,Michael Brown,michael.brown@example.com,Hoodie,Apparel,USD,97.77,4.89,USD,92.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,255 Pine Ln, Toronto, ON C48C45, Canada,affiliate_beta,Annual Subscription
2025-01-09,12:00:23,Pamela Anderson,pamela.anderson@example.com,Gloves,Accessories,GBP,28.49,6.55,GBP,21.94,0.0,True,Credit Card,UK,VAT,Reduced,0.23,989 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,One-time payment
2025-03-30,18:59:04,Pamela Smith,pamela.smith@example.com,Hoodie,Apparel,USD,135.25,6.76,USD,128.49,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,420 Pine Ln, Sydney, NSW FFC74A, Australia,affiliate_alpha,Monthly Subscription
2025-01-26,05:15:35,Bob Smith,bob.smith@example.com,Jacket,Apparel,CAD,75.02,3.75,CAD,71.27,0.0,True,PayPal,,GST,Standard,0.05,601 Maple Rd, Los Angeles, CA 711F5A, USA,affiliate_gamma,Monthly Subscription
2025-03-21,01:54:33,Tina Smith,tina.smith@example.com,T-Shirt,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-02-18,04:47:07,Michael Brown,michael.brown@example.com,Jeans,Apparel,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_beta,Monthly Subscription
2025-02-05,09:59:40,Kevin Williams,kevin.williams@example.com,Sneakers,Footwear,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,affiliate_beta,One-time payment
2025-03-12,04:23:40,Bob Jones,bob.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,affiliate_alpha,Installment Plan
2025-01-02,04:22:04,Oscar Wilson,oscar.wilson@example.com,Hoodie,Apparel,USD,112.56,5.63,USD,106.93,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,749 Oak Ave, Toronto, ON 74900A, Canada,affiliate_alpha,Monthly Subscription
2025-02-09,19:15:37,Laura Rodriguez,laura.rodriguez@example.com,Jacket,Apparel,USD,115.42,9.23,USD,106.19,0.0,True,PayPal,,Sales Tax,Standard,0.08,988 Pine Ln, Mumbai, MH A94E1B, India,affiliate_gamma,Monthly Subscription
2025-02-18,03:52:43,Nora Smith,nora.smith@example.com,Socks,Footwear,CAD,137.28,9.61,CAD,127.67,0.0,True,Credit Card,Canada,Sales Tax,Standard,0.07,243 Elm Blvd, Los Angeles, CA CB54E0, USA,affiliate_gamma,Installment Plan
2025-01-20,13:58:36,Kevin Johnson,kevin.johnson@example.com,Hat,Accessories,USD,92.51,4.63,USD,87.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,178 Main St, Sydney, NSW 47F46B, Australia,,One-time payment
2025-03-29,19:35:50,Charlie Rodriguez,charlie.rodriguez@example.com,Hoodie,Apparel,USD,134.78,6.74,USD,128.04,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,876 Main St, New York, NY BD3079, USA,,One-time payment
2025-01-19,17:01:21,Heidi Johnson,heidi.johnson@example.com,Backpack,Accessories,GBP,122.95,28.28,GBP,94.67,0.0,True,Credit Card,UK,VAT,Reduced,0.23,656 Main St, Toronto, ON DF27A9, Canada,affiliate_beta,One-time payment
2025-02-10,14:14:13,Alice Davis,alice.davis@example.com,Jeans,Apparel,GBP,101.42,23.33,GBP,78.09,0.0,True,Credit Card,UK,VAT,Reduced,0.23,803 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,Monthly Subscription
2025-01-21,01:52:05,Frank Williams,frank.williams@example.com,T-Shirt,Apparel,EUR,101.78,23.41,EUR,78.37,0.0,True,Credit Card,Germany,VAT,Standard,0.23,497 Pine Ln, New York, NY CB3B13, USA,affiliate_alpha,Installment Plan
2025-01-15,03:47:04,Judy Jackson,judy.jackson@example.com,Hoodie,Apparel,CAD,145.71,7.29,CAD,138.42,0.0,True,Credit Card,Canada,GST,Standard,0.05,972 Main St, London, ENG 22E651, UK,affiliate_gamma,Annual Subscription
2025-03-27,05:22:58,Bob Brown,bob.brown@example.com,Jacket,Apparel,USD,134.46,10.76,USD,123.70,0.0,True,Bank Transfer,,Sales Tax,Standard,0.08,996 Main St, Sydney, NSW F52055, Australia,affiliate_beta,One-time payment
2025-01-09,18:59:13,Frank Garcia,frank.garcia@example.com,Sneakers,Footwear,CAD,111.90,5.6,CAD,106.30,0.0,True,Credit Card,Canada,GST,Standard,0.05,909 Maple Rd, Los Angeles, CA 71C67E, USA,,One-time payment
2025-02-15,20:49:57,Laura Smith,laura.smith@example.com,Jacket,Apparel,GBP,60.10,13.82,GBP,46.28,0.0,True,Credit Card,UK,VAT,Reduced,0.23,767 Main St, Toronto, ON 757530, Canada,affiliate_beta,Annual Subscription
2025-03-25,01:05:46,Laura Wilson,laura.wilson@example.com,Hoodie,Apparel,CAD,64.84,4.54,CAD,60.30,0.0,True,PayPal,,Sales Tax,Standard,0.07,770 Elm Blvd, New York, NY 635B8F, USA,affiliate_alpha,Monthly Subscription
2025-01-19,17:54:19,Kevin Harris,kevin.harris@example.com,Jeans,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-01-26,18:31:42,Oscar Thomas,oscar.thomas@example.com,Sneakers,Footwear,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_gamma,Monthly Subscription
2025-01-06,09:59:40,Ivan Williams,ivan.williams@example.com,Backpack,Accessories,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,,One-time payment
2025-01-27,04:23:40,Ivan Jones,ivan.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,,Installment Plan
2025-03-27,17:35:46,Michael Brown,michael.brown@example.com,Hoodie,Apparel,USD,97.77,4.89,USD,92.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,255 Pine Ln, Toronto, ON C48C45, Canada,affiliate_beta,Annual Subscription
2025-01-09,12:00:23,Pamela Anderson,pamela.anderson@example.com,Gloves,Accessories,GBP,28.49,6.55,GBP,21.94,0.0,True,Credit Card,UK,VAT,Reduced,0.23,989 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,One-time payment
2025-03-30,18:59:04,Pamela Smith,pamela.smith@example.com,Hoodie,Apparel,USD,135.25,6.76,USD,128.49,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,420 Pine Ln, Sydney, NSW FFC74A, Australia,affiliate_alpha,Monthly Subscription
2025-01-26,05:15:35,Bob Smith,bob.smith@example.com,Jacket,Apparel,CAD,75.02,3.75,CAD,71.27,0.0,True,PayPal,,GST,Standard,0.05,601 Maple Rd, Los Angeles, CA 711F5A, USA,affiliate_gamma,Monthly Subscription
2025-03-21,01:54:33,Tina Smith,tina.smith@example.com,T-Shirt,Apparel,USD,101.62,5.08,USD,96.54,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,945 Pine Ln, Montreal, QC CB7739, Canada,affiliate_alpha,Installment Plan
2025-02-18,04:47:07,Michael Brown,michael.brown@example.com,Jeans,Apparel,CAD,142.12,7.11,CAD,135.01,0.0,True,Credit Card,Canada,GST,Standard,0.05,746 Main St, London, ENG CBF300, UK,affiliate_beta,Monthly Subscription
2025-02-05,09:59:40,Kevin Williams,kevin.williams@example.com,Sneakers,Footwear,EUR,102.73,20.55,EUR,82.18,0.0,True,Credit Card,Germany,VAT,Reduced,0.2,467 Main St, Sydney, NSW 6D819B, Australia,affiliate_beta,One-time payment
2025-03-12,04:23:40,Bob Jones,bob.jones@example.com,Hat,Accessories,CAD,140.23,7.01,CAD,133.22,0.0,True,Bank Transfer,,GST,Standard,0.05,537 Main St, Los Angeles, CA 622935, USA,affiliate_alpha,Installment Plan
2025-01-02,04:22:04,Oscar Wilson,oscar.wilson@example.com,Hoodie,Apparel,USD,112.56,5.63,USD,106.93,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,749 Oak Ave, Toronto, ON 74900A, Canada,affiliate_alpha,Monthly Subscription
2025-02-09,19:15:37,Laura Rodriguez,laura.rodriguez@example.com,Jacket,Apparel,USD,115.42,9.23,USD,106.19,0.0,True,PayPal,,Sales Tax,Standard,0.08,988 Pine Ln, Mumbai, MH A94E1B, India,affiliate_gamma,Monthly Subscription
2025-02-18,03:52:43,Nora Smith,nora.smith@example.com,Socks,Footwear,CAD,137.28,9.61,CAD,127.67,0.0,True,Credit Card,Canada,Sales Tax,Standard,0.07,243 Elm Blvd, Los Angeles, CA CB54E0, USA,affiliate_gamma,Installment Plan
2025-01-20,13:58:36,Kevin Johnson,kevin.johnson@example.com,Hat,Accessories,USD,92.51,4.63,USD,87.88,0.0,True,Credit Card,USA,Sales Tax,Standard,0.05,178 Main St, Sydney, NSW 47F46B, Australia,,One-time payment
2025-03-29,19:35:50,Charlie Rodriguez,charlie.rodriguez@example.com,Hoodie,Apparel,USD,134.78,6.74,USD,128.04,0.0,True,Apple Pay,,Sales Tax,Standard,0.05,876 Main St, New York, NY BD3079, USA,,One-time payment
2025-01-19,17:01:21,Heidi Johnson,heidi.johnson@example.com,Backpack,Accessories,GBP,122.95,28.28,GBP,94.67,0.0,True,Credit Card,UK,VAT,Reduced,0.23,656 Main St, Toronto, ON DF27A9, Canada,affiliate_beta,One-time payment
2025-02-10,14:14:13,Alice Davis,alice.davis@example.com,Jeans,Apparel,GBP,101.42,23.33,GBP,78.09,0.0,True,Credit Card,UK,VAT,Reduced,0.23,803 Main St, Vancouver, BC 969D7A, Canada,affiliate_alpha,Monthly Subscription
2025-01-21,01:52:05,Frank Williams,frank.williams@example.com,T-Shirt,Apparel,EUR,101.78,23.41,EUR,78.37,0.0,True,Credit Card,Germany,VAT,Standard,0.23,497 Pine Ln, New York, NY CB3B13, USA,affiliate_alpha,Installment Plan
2025-01-15,03:47:04,Judy Jackson,judy.jackson@example.com,Hoodie,Apparel,CAD,145.71,7.29,CAD,138.42,0.0,True,Credit Card,Canada,GST,Standard,0.05,972 Main St, London, ENG 22E651, UK,affiliate_gamma,Annual Subscription
2025-03-27,05:22:58,Bob Brown,bob.brown@example.com,Jacket,Apparel,USD,134.46,10.76,USD,123.70,0.0,True,Bank Transfer,,Sales Tax,Standard,0.08,996 Main St, Sydney, NSW F52055, Australia,affiliate_beta,One-time payment
2025-01-09,18:59:13,Frank Garcia,frank.garcia@example.com,Sneakers,Footwear,CAD,111.90,5.6,CAD,106.30,0.0,True,Credit Card,Canada,GST,Standard,0.05,909 Maple Rd, Los Angeles, CA 71C67E, USA,,One-time payment
2025-02-15,20:49:57,Laura Smith,laura.smith@example.com,Jacket,Apparel,GBP,60.10,13.82,GBP,46.28,0.0,True,Credit Card,UK,VAT,Reduced,
